city_id,name,category,note,小型家電,Web申し込み,区で違うもの
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,いす（金属製）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,いす（木製・プラスチック製）,不燃・粗大,解体して１ｍ以内であれば可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,一輪車（スポーツ用・ねこ・金属製）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,衣服,可燃ごみ,自治会・町内会等で実施している集団回収で集めている場合はできるだけそちらへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,イヤホン,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,衣類乾燥機,収集不可,家電リサイクル法対象品,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,印鑑（木製・プラスチック製）,可燃ごみ,金属製のものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,インクカートリッジ,可燃ごみ,リサイクルできるものは販売店等の回収箱へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,植木鉢（陶器製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,植木鉢(プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ウォーキングマシン（健康器具）,不燃・粗大,電気式は小型家電でも可,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,臼,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ウッドデッキ,不燃・粗大,解体して１ｍ以内であれば可燃ごみでも可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,乳母車,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ウレタンマット,可燃ごみ,指定袋に入れるか、たたんでひもでしばり【不用】と表示して出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,エアガン（金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,エアガン（非金属製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,エアコン,収集不可,家電リサイクル法対象品,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,エアーウォーカー（健康器具）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,映像機器（各種ビデオカメラ、各種録音再生デッキ、チューナー,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ＭＤ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ＭＤプレイヤー,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ＬＰガスボンベ類,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,エレクトーン,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,エンジンオイル,収集不可,購入店または取扱店に相談。紙や布にしみ込ませれば可燃ごみでも可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,延長コード（室内用）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,オイルヒーター,不燃・粗大,オイルは購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,オートバイ,収集不可,二輪車リサイクルシステムへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,オーブントースター,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,オーブンレンジ（電気）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,オーブンレンジ（ガス）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,置物（像・壺・はく製）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,落ち葉（木の葉）,可燃ごみ,指定袋に入れて出す。10袋を超える場合は清掃工場に直接持ち込むか、何回かに分けて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,斧,不燃・粗大,刃は紙等に包み、危険防止措置をして出す。,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,おまる,可燃ごみ,水洗いして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,おむつ（紙おむつを含む）,可燃ごみ,汚物は取り除く,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,おもちゃ（電気・電池等でうごくもの）,不燃・粗大,電池は外す,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,おもちゃ(木製・プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,おもり（釣具）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,オルガン（電子オルガンを含む）,不燃・粗大,大型のものは収集不可。電子オルガンは小型家電でも可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,オルゴール,不燃・粗大,電気式は小型家電でも可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,温度計（水銀あり）,不燃・粗大,中が見える小袋等に入れ、他のものと分けて出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,温度計（水銀なし）,不燃・粗大,電気式は小型家電でも可。電池は外す,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カーテン,可燃ごみ,自治会・町内会等で実施している集団回収で集めている場合はできるだけそちらへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カーテンレール,不燃・粗大,木製のものは、解体して１ｍ以内であれば可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カーペット・じゅうたん,可燃ごみ,指定袋に入れるか、1m以内にしてヒモでしばり、【不用】と表示して出す。1mを超える場合は不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カーペット(電気式）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,懐中電灯,不燃・粗大,電池は外す,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カイロ（使い捨て）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カイロ（電気式）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,鏡,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,かき氷機,不燃・粗大,電気式は小型家電でも可。プラスチック製は可燃ごみへ,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,額縁,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,家具の一部（金属製）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,家具の一部（非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,かご（金属製）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,かご（非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,傘,不燃・粗大,大人1人で持てる程度に束ねる。,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,傘立て（金属製）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,傘立て（非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,加湿器,不燃・粗大,水は抜く,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ガスコンロ（卓上コンロ・五徳含む）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ガステーブル・ガス台（テーブルや台上のコンロ、グリル付含む）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ガスファンヒーター,不燃・粗大,電池は外す,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ガスストーブ,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ガスレンジカバー（硬質金属／ステンレス等、ガスレンジ周りのつい立等）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カセットコンロ・ガスコンロ,不燃・粗大,電池とカセットコンロ用ボンベは外す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カセットコンロ用ボンベ,資源回収,ガスを使い切り、火の気のない風通しの良い場所で穴をあけて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カセットテープ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カセットデッキ,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ガソリン,収集不可,購入店または取扱店へ相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,楽器（金属／フルート、トランペット、堅琴、ドラムセット、シンバルなど）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,楽器（非金属／リコーダー、尺八、ギター、バイオリン、ハープ、琴等）,不燃・粗大,可燃性で１ｍ以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カッター,不燃・粗大,刃は紙等に包み、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カップ麺の容器,可燃ごみ,水気を切って出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,かばん（金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,かばん（非金属）,可燃ごみ,指定袋に入らないものは【不用】と表示して出す。１ｍを超える大型のものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,画鋲,不燃・粗大,紙等に包み、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,花瓶（金属製）,不燃・粗大,,,○,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,花瓶（非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,紙コップ・紙皿,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,紙芯（トイレットペーパー等）,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,鎌,不燃・粗大,刃を紙等に包み、危険防止措置をして出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カミソリ,不燃・粗大,刃を紙等に包み、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,紙粘土,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,紙箱（食料品・日用品等）,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,紙パック,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,紙袋,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ガムテープ（布ガムテープを含む）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カメラ,不燃・粗大,電池は外す,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カメラレンズ,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カラーボックス,可燃ごみ,指定袋に入らないものは【不用】と表示して出す。１ｍを超える大型のものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ガラス・ガラス容器,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カラオケセット,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,カレンダー,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,革製品,可燃ごみ,指定袋に入らないものは【不用】と表示して出す。１ｍを超える大型のものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,瓦,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,アルミ缶,資源回収,錆や汚れがひどい場合は不燃・粗大へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スチール缶,資源回収,錆や汚れがひどい場合は不燃・粗大へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,油の缶,資源回収,油分を取り除いて出す　錆や汚れがひどい場合は不燃・粗大へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,一斗缶（家庭用）,不燃・粗大,事業用は回収不可,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,お茶の缶,資源回収,錆や汚れがひどい場合は不燃・粗大へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,菓子・海苔・ミルク等の缶,資源回収,錆や汚れがひどい場合は不燃・粗大へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スプレー缶,資源回収,使い切り、穴を開けずに中の見える袋に入れ「スプレー缶」と表示して出す　詳しくはこちら,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ペンキの缶,資源回収,中身をふき取って出す　錆や汚れがひどい場合は不燃・粗大へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,缶のふた（金属）,資源回収,缶回収ネットの網目より小さいものは不燃・粗大ごみへ,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,換気扇,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,換気扇フード（金属・非金属）,不燃・粗大,可燃性で１ｍ以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,乾燥機（衣類乾燥機を除く）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,乾燥剤（シリカゲル）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,乾電池（マンガン・アルカリ）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,感熱紙,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,木（枝・幹・根）,可燃ごみ,太さ20cm以内・長さ1m以内にして指定袋に入れるか、束ねて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,木の板,可燃ごみ,長さ1m以内にして指定袋に入れるか、束ねて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,木の棒,可燃ごみ,太さ20cm以内・長さ1m以内にして指定袋に入れるか、束ねて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ギター（エレキ）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ギター（クラシック）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ギターアンプ,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,キックボード（金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,キーボード（楽器）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,キーボード(パソコン）,不燃・粗大,パソコンリサイクルと同時に申し込みも可能,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,杵（きね）,可燃ごみ,長さ1mを超えるものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,牛乳パック,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,キャリア（車用品）　（金属・非金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,キャリーカート,不燃・粗大,プラスチック製で１ｍ以内のものは可燃ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,キャリー（バッグ付含む）（金属・非金属）,不燃・粗大,可燃性のもので１ｍ以内は可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,キャンプ用品（いす）　（金属・非金属）,不燃・粗大,可燃性のもので１ｍ以内は可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,キャンプ用品（タープ）,不燃・粗大,生地部分は可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,キャンプ用品（テーブル）　（金属・非金属）,不燃・粗大,可燃性のもので１ｍ以内は可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,キャンプ用品（テント）,不燃・粗大,生地部分は可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,キャンプ用品（パラソル）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,キャンプ用品（バーベキュー台）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,教科書,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,鏡台・ドレッサー,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,金魚鉢（ガラス製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,金魚鉢（プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,金庫（耐火）,収集不可,購入店または取扱店、製造メーカーに相談　,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,金庫（手提げ）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,空気清浄機,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,空気入れ（金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,空気入れ（非金属）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,クーラーボックス（プラスチック製）,可燃ごみ,金属製のもの、1mを超えるものは不燃・粗大ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,釘・クリップ,不燃・粗大,先端は紙等に包み、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,草,可燃ごみ,土はできるだけ落として指定袋に入れるか、束ねて出す。１度に１０袋又は、１０束まで。,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,草刈機(燃料式),不燃・粗大,農業用・事業用は収集不可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,草刈機（電気式）,不燃・粗大,農業用・事業用は収集不可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,鎖（金属製）,不燃・粗大,プラスチック製は可燃ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,串,可燃ごみ,先端は紙等に包み、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,靴,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,クッション,可燃ごみ,指定袋に入れるか、1m以内にしてヒモでしばり【不用】と表示して出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,グリス,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,クリスマスツリー（金属・非金属）,不燃・粗大,可燃性のもので１ｍ以内は可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,クレヨン,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,グローブ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,鍬・すき,不燃・粗大,刃は紙等に包み、危険防止措置をして出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,蛍光管・蛍光灯,不燃・粗大,他の不燃・粗大ごみとは分けて、「購入時の箱」か「中の見える袋」に入れて出す　詳しくはこちら,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,携帯電話,不燃・粗大,販売店等で回収している場合はできるだけそちらへ,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゲーム機（家庭用）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゲームソフト,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,毛皮製品（ムートンを含む）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,化粧品のケース（金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,化粧品のケース（プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,化粧品のびん,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,げた箱（金属・非金属）,不燃・粗大,中身は空にして出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,血圧計（水銀あり）,不燃・粗大,中が見える小袋等に入れ、他のものと分けて出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,血圧計（水銀なし）,不燃・粗大,電池は外す,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,玄関マット（金属製）,不燃・粗大,金属製以外は可燃ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,剣山（けんざん）,不燃・粗大,紙等に包み、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,健康器具（ダンベル等）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,建築廃材,収集不可,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,原動機付自転車,収集不可,二輪車リサイクルシステムへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,鍵盤ハーモニカ,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,こいのぼり,可燃ごみ,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,こいのぼり（風車のみ）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,こいのぼり（ポール）風車付含む,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,高圧洗浄機,不燃・粗大,事業用は収集不可。電気式は小型家電でも可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,耕うん機,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,工具（金属・非金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゴーグル,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,コーナーボード（金属・非金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,コーヒーメーカー,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,小型充電式電池（リサイクルマークがあるもの）,収集不可,家電販売店等の回収ボックス・回収缶へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ござ,可燃ごみ,指定袋に入れるか、1m以内にしてヒモでしばり、【不用】と表示して出す。1mを超える場合は不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,こたつ（一式）,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,コピー機（家庭用）,不燃・粗大,オフィス用は収集不可。トナーは購入先または取扱店、製造メーカー等に返却,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゴム製品（タイヤを除く）,可燃ごみ,自転車のタイヤ、チューブは可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,米びつ（金属・非金属）,不燃・粗大,プラスチック製で１ｍ以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゴルフクラブ,不燃・粗大,大人が１人で持てる程度に縛る,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゴルフバッグ,不燃・粗大,指定袋に入るもの、１m以内のものは【不用】と表示して可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゴルフボール,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ごみ箱（金属製）,不燃・粗大,,,○,清水
